ticker,fiscal_quarter_end,announcement_date,eps_beat,price_1m_before,price_3m_before,price_change_1m_pct,price_change_3m_pct,eps_estimate_average,eps_estimate_high,eps_estimate_low,eps_estimate_analyst_count,eps_estimate_average_7_days_ago,eps_estimate_average_30_days_ago,eps_estimate_average_60_days_ago,eps_estimate_average_90_days_ago,eps_estimate_revision_up_trailing_7_days,eps_estimate_revision_down_trailing_7_days,eps_estimate_revision_up_trailing_30_days,eps_estimate_revision_down_trailing_30_days,revenue_estimate_average,revenue_estimate_high,revenue_estimate_low,revenue_estimate_analyst_count,elo_before,elo_decay,elo_momentum,elo_vol_4q,total_revenue_yoy_growth_lag1,total_revenue_qoq_growth_lag1,total_revenue_ttm_yoy_growth_lag1,actual_eps_yoy_growth_lag1,actual_eps_qoq_growth_lag1,ebitda_yoy_growth_lag1,operating_income_yoy_growth_lag1,gross_margin_yoy_change_lag1,operating_margin_yoy_change_lag1,stock_price_pre,stock_price_post,atm_strike_pre,atm_expiration_pre,atm_call_mid_pre,atm_put_mid_pre,straddle_price_pre,straddle_pct_pre,atm_call_mid_post,atm_put_mid_post,exit_premium,expiry_close,exit_intrinsic_at_expiry,iv_call_pre,iv_put_pre,iv_avg_pre,iv_avg_post,iv_crush_pct,iv_term_slope,atm_open_interest_pre,atm_volume_pre,chain_pc_volume_ratio,dte_pre,actual_move_pct,crush_profitable,crush_pnl_pct,spy_join_date,spy_spot,spy_spy_close,spy_atm_iv_30d,spy_atm_iv_60d,spy_atm_iv_90d,spy_term_slope_30_60,spy_term_slope_30_90,spy_backwardation_flag,spy_iv_25d_put,spy_iv_25d_call,spy_risk_reversal_25d,spy_butterfly_25d,spy_iv_rank_30d,spy_iv_rank_252d,spy_iv_percentile_252d,spy_rv_5d,spy_rv_21d,spy_vrp_30d,spy_vol_expansion,spy_pc_ratio,spy_pc_ratio_z_20d,spy_voi_ratio,spy_voi_ratio_z_20d,spy_spy_ret_5d,spy_spy_ret_21d,spy_spy_dd_from_60d_high,spy_spy_above_200d_ma,spy_vix_close,spy_vix3m_close,spy_vix_minus_atm_iv_30d,entry_premium,exit_cost,exit_source,half_spread,commission,pnl_dollars,pnl_pct_notional
SPG,2025-06-30,2025-08-04,0.0,166.74,160.17,-1.68,2.35,1.557,1.63,1.3595,5.0,1.561,1.5662,1.5435,1.5386,0.0,0.0,0.0,2.0,1388059040.0,1422527000.0,1354693230.0,6.0,-1322.4,-1271.52,-229.76,403.37,2.11,-75.3,5.0,72.62,-18.99,-27.09,-1.03,-0.53,-1.56,160.0,170.0,160.0,2025-08-15,4.25,3.25,7.5,4.6875,9.899999999999999,0.35,10.249999999999998,173.28,13.280000000000001,0.2978,0.2978,0.2978,0.22951,22.931497649429154,-0.04390500000000003,102.0,23.0,0.5607985480943739,14.0,6.25,0,-1.5625,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,7.5,13.280000000000001,expiry_intrinsic,0.375,1.9500000000000002,-617.4500000000002,-0.03859062500000001
SBAC,2025-06-30,2025-08-04,0.0,233.93,242.83,-1.51,-5.12,2.26,2.26,2.26,1.0,2.23,2.23,2.1467,2.135,0.0,0.0,0.0,0.0,672936330.0,689000000.0,662747920.0,15.0,-7188.32,-3726.88,-2042.88,1894.79,0.97,-75.21,-1.24,1.45,-38.17,-1.32,3.57,-2.14,1.27,230.0,220.0,230.0,2025-08-15,5.3,6.4,11.7,5.08695652173913,0.675,11.25,11.925,219.94,10.060000000000002,0.32707,0.32707,0.32707,0.26853,17.898309230439978,-0.08293000000000003,20.0,0.0,0.02702702702702703,14.0,4.347826086956519,1,0.7391304347826111,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,11.7,10.060000000000002,expiry_intrinsic,0.585,1.9500000000000002,103.5499999999997,0.004502173913043465
PLTR,2025-06-30,2025-08-04,1.0,134.36,108.86,19.57,47.58,0.1385,0.1556,0.13,20.0,0.1385,0.1384,0.1384,0.1316,11.0,0.0,11.0,2.0,939467320.0,959559610.0,924164000.0,19.0,1563.84,1551.03,37.33,55.6,39.34,-69.16,30.43,62.5,-7.14,104.51,117.66,-1.24,7.17,155.0,172.5,155.0,2025-08-08,9.024999999999999,9.65,18.674999999999997,12.048387096774192,18.525,0.29000000000000004,18.814999999999998,186.96,31.960000000000008,1.08802,1.09778,1.0929,0.5855950000000001,46.418245036142366,-0.4536450000000001,3723.0,8456.0,0.6714290290546817,7.0,11.290322580645151,1,0.7580645161290409,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,18.674999999999997,31.960000000000008,expiry_intrinsic,0.9337499999999999,1.9500000000000002,-1423.8250000000012,-0.09185967741935491
WAT,2025-06-30,2025-08-04,1.0,350.22,339.02,-18.45,-15.76,2.9384,3.1,2.88,15.0,2.9458,2.9458,2.9344,2.9254,1.0,0.0,3.0,0.0,748511250.0,770000000.0,740000000.0,15.0,15938.88,15486.13,89.08,259.76,3.9,-77.63,0.46,1.81,-45.12,9.34,13.37,-0.71,1.91,290.0,280.0,290.0,2025-08-15,12.25,12.4,24.65,8.5,2.55,11.95,14.5,291.55,1.5500000000000114,0.52218,0.56121,0.541695,0.31731,41.42275634812949,-0.13170500000000002,35.0,29.0,0.17435897435897435,14.0,3.4482758620689613,1,5.051724137931039,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,24.65,1.5500000000000114,expiry_intrinsic,1.2325,1.9500000000000002,2184.799999999999,0.07533793103448272
OKE,2025-06-30,2025-08-04,1.0,82.14,79.29,-2.81,0.68,1.3274,1.58,1.11,9.0,1.3671,1.2884,1.2949,1.2874,2.0,0.0,2.0,3.0,8328518020.0,8567369000.0,7939000000.0,3.0,3325.73,3749.29,-86.23,412.31,68.23,-62.83,30.89,-4.59,-33.76,22.06,18.61,-7.11,-6.56,80.0,75.0,80.0,2025-08-15,1.75,2.625,4.375,5.46875,0.30000000000000004,4.449999999999999,4.749999999999999,73.93,6.069999999999993,0.34658,0.34658,0.34658,0.27341,21.11200877142363,-0.03903000000000001,2622.0,213.0,1.0896292820272173,14.0,6.25,0,-0.78125,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,4.375,6.069999999999993,expiry_intrinsic,0.21875,1.9500000000000002,-193.3249999999993,-0.024165624999999913
IDXX,2025-06-30,2025-08-04,1.0,547.01,473.71,24.82,44.13,3.3009,3.35,3.26,9.0,3.3009,3.289,3.2679,3.2558,2.0,0.0,3.0,0.0,1067294080.0,1083100000.0,1057900000.0,8.0,19953.5,18778.31,850.82,335.49,3.56,-74.38,6.03,5.34,12.98,5.16,5.88,0.92,0.69,540.0,640.0,540.0,2025-08-15,20.9,22.5,43.4,8.037037037037036,103.1,,,650.84,110.84000000000003,0.54169,0.49292,0.517305,0.239265,53.7477890219503,-0.18535999999999997,16.0,99.0,1.4012096774193548,14.0,18.518518518518512,0,-10.481481481481476,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,43.4,110.84000000000003,expiry_intrinsic,2.17,1.9500000000000002,-6962.950000000003,-0.12894351851851857
FANG,2025-06-30,2025-08-04,0.0,140.9,131.98,4.88,11.97,2.7308,3.06,1.94,23.0,2.885,2.8418,2.8549,3.1232,4.0,0.0,8.0,14.0,3334405990.0,3668000000.0,3071371640.0,11.0,8711.01,8164.04,402.01,836.58,81.74,-63.43,36.09,0.89,24.73,96.23,49.64,-8.38,-8.91,146.0,146.0,146.0,2025-08-08,3.9499999999999997,4.6,8.549999999999999,5.8561643835616435,1.9,2.2249999999999996,4.125,142.03,3.969999999999999,0.4734,0.59047,0.531935,0.39048,26.59253480218449,-0.16096500000000002,8.0,4.0,0.7102009273570324,7.0,0.0,1,5.8561643835616435,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,8.549999999999999,3.969999999999999,expiry_intrinsic,0.4275,1.9500000000000002,413.3,0.028308219178082194
EQR,2025-06-30,2025-08-04,1.0,66.88,70.54,-6.29,-11.16,0.3035,0.32,0.29,3.0,0.3035,0.3023,0.3159,0.3322,0.0,0.0,1.0,1.0,770065090.0,788303930.0,762068000.0,13.0,28047.2,28637.92,-191.2,308.83,4.1,-74.47,3.51,-66.23,0.0,3.42,3.42,-0.14,-0.39,62.5,62.5,62.5,2025-08-15,1.325,1.2000000000000002,2.5250000000000004,4.040000000000001,1.6,0.525,2.125,64.12,1.6200000000000045,0.22951,0.27829,0.2539,0.239265,5.76408034659315,-0.05366000000000001,11.0,13.0,0.8034682080924855,14.0,0.0,1,4.040000000000001,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,2.5250000000000004,1.6200000000000045,expiry_intrinsic,0.12625000000000003,1.9500000000000002,75.92499999999959,0.012147999999999933
CTRA,2025-06-30,2025-08-04,1.0,25.22,22.93,-5.11,4.36,0.4488,0.52,0.36,16.0,0.461,0.5304,0.53,0.6156,1.0,0.0,2.0,11.0,1686290640.0,1705000000.0,1661162550.0,4.0,13429.79,13322.36,84.89,67.28,40.68,-63.08,4.06,56.86,63.27,36.94,84.58,8.93,9.61,23.5,24.5,23.5,2025-08-08,0.8500000000000001,0.675,1.5250000000000001,6.489361702127661,0.875,0.04,0.915,24.02,0.5199999999999996,0.56121,0.60023,0.58072,0.166095,71.39843642374983,-0.54145,8.0,14.0,0.5782375762054314,7.0,4.255319148936176,1,2.2340425531914843,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,1.5250000000000001,0.5199999999999996,expiry_intrinsic,0.07625000000000001,1.9500000000000002,90.92500000000005,0.03869148936170215
AXON,2025-06-30,2025-08-04,1.0,795.48,601.67,-6.36,23.8,1.4619,1.88,1.23,15.0,1.4593,1.461,1.4287,1.3847,1.0,0.0,2.0,0.0,640966630.0,662000000.0,626000000.0,14.0,23340.03,21248.23,1389.22,581.02,31.26,-71.01,32.94,22.61,-32.21,-22.48,-147.96,4.35,-4.89,750.0,870.0,750.0,2025-08-15,42.95,47.2,90.15,12.02,120.1,1.6,121.69999999999999,754.24,4.240000000000009,0.79535,0.75632,0.775835,0.41974500000000003,45.897645762307704,-0.25853000000000004,122.0,23.0,1.2931354359925789,14.0,15.999999999999993,0,-3.9799999999999933,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,90.15,4.240000000000009,expiry_intrinsic,4.5075,1.9500000000000002,8138.3,0.10851066666666667
ON,2025-06-30,2025-08-04,0.0,56.6,38.51,-15.25,24.57,0.5321,0.58,0.5,28.0,0.5318,0.5311,0.5311,0.5144,16.0,0.0,13.0,7.0,1451089260.0,1470000000.0,1430000000.0,30.0,4833.34,4749.81,19.41,56.99,-22.39,-79.59,-16.44,-49.07,-42.11,-152.89,-209.23,-25.51,-67.88,56.5,47.5,56.5,2025-08-08,3.6999999999999997,2.645,6.345,11.23008849557522,0.28,8.774999999999999,9.054999999999998,47.66,8.840000000000003,1.12705,0.90266,1.014855,0.57584,43.25888920092033,-0.49267000000000005,173.0,181.0,1.6284158226638639,7.0,15.92920353982301,0,-4.69911504424779,2025-08-01,623.0,616.4907836914062,0.1647021428571428,0.15634,0.1608667857142857,-0.0083621428571428,-0.0038353571428571,1,0.2002399999999999,0.13195,0.0682899999999999,0.0013928571428571,1.0,0.2071216426312121,0.7529880478087649,0.1054295544840798,0.0893604329481314,0.0753417099090114,1.1798236759358105,1.26,0.3889387001905448,5.497443798379857,0.589742560640128,-0.0241405905887579,0.0020468349405993,-0.0241405905887579,1,20.3799991607666,21.239999771118164,3.909784875052317,6.345,8.840000000000003,expiry_intrinsic,0.31725000000000003,1.9500000000000002,-283.17500000000035,-0.050119469026548735
ZTS,2025-06-30,2025-08-05,0.0,159.18,155.99,-8.2,-6.33,1.6124,1.66,1.57,12.0,1.6162,1.61,1.61,1.5987,2.0,0.0,4.0,0.0,2407601860.0,2440000000.0,2369100000.0,10.0,13760.8,13284.96,120.11,159.27,1.37,-76.02,7.7,7.25,5.71,5.67,5.62,1.59,1.53,150.0,145.0,150.0,2025-08-15,6.6,4.35,10.95,7.3,1.1,4.4,5.5,154.11,4.110000000000014,0.53194,0.50267,0.5173049999999999,0.26365,49.03393549260107,-0.19999499999999992,1649.0,113.0,0.6873449131513648,11.0,3.3333333333333326,1,3.9666666666666672,2025-08-04,633.0,625.8612670898438,0.136825,0.1385464705882352,0.14658,0.0017214705882352,0.0097549999999999,0,0.17097,0.12219,0.04878,0.0097549999999999,0.3442545827242638,0.1234289390446577,0.4422310756972111,0.1786864939454766,0.1001345404536088,0.0366904595463911,1.7844641133421888,1.42,1.3060255431469252,0.9872794386373136,-0.279971199453164,-0.0090590772791225,0.0093226980575029,-0.0093078069738217,1,17.520000457763672,19.61000061035156,3.837500457763671,10.95,4.110000000000014,expiry_intrinsic,0.5475,1.9500000000000002,627.2999999999985,0.0418199999999999
IT,2025-06-30,2025-08-05,1.0,400.28,437.85,-39.06,-44.29,3.3051,3.5187,3.0964,10.0,3.3021,3.3059,3.3048,3.3031,1.0,0.0,2.0,2.0,1674129660.0,1692700000.0,1655400000.0,8.0,53524.64,48475.26,2558.51,2865.54,4.16,-75.52,5.72,-7.51,-46.97,0.94,1.51,0.23,-0.47,340.0,240.0,340.0,2025-08-15,10.95,11.6,22.549999999999997,6.63235294117647,0.05,96.4,96.45,238.69,101.31,0.52218,0.43438,0.47828,0.370965,22.437693401354856,-0.12682500000000002,13.0,387.0,2.798301486199575,11.0,29.411764705882348,0,-22.779411764705877,2025-08-04,633.0,625.8612670898438,0.136825,0.1385464705882352,0.14658,0.0017214705882352,0.0097549999999999,0,0.17097,0.12219,0.04878,0.0097549999999999,0.3442545827242638,0.1234289390446577,0.4422310756972111,0.1786864939454766,0.1001345404536088,0.0366904595463911,1.7844641133421888,1.42,1.3060255431469252,0.9872794386373136,-0.279971199453164,-0.0090590772791225,0.0093226980575029,-0.0093078069738217,1,17.520000457763672,19.61000061035156,3.837500457763671,22.549999999999997,101.31,expiry_intrinsic,1.1275,1.9500000000000002,-7990.7,-0.23502058823529412
J,2025-06-30,2025-08-05,1.0,132.61,119.29,9.5,21.73,1.5364,1.58,1.49,12.0,1.5367,1.5422,1.5422,1.589,0.0,0.0,0.0,1.0,3097652660.0,3223000000.0,3060000000.0,6.0,10802.72,8419.07,1165.33,1236.32,2.22,-0.77,2.79,-25.13,-30.58,-42.55,13.86,0.36,0.73,140.0,145.0,140.0,2025-08-15,3.65,3.4,7.05,5.035714285714286,7.35,0.45,7.8,147.95,7.949999999999989,0.37584,0.35633,0.366085,0.21487499999999998,41.30461504841772,-0.10731000000000002,49.0,3.0,3.3043478260869565,11.0,3.571428571428581,1,1.4642857142857046,2025-08-04,633.0,625.8612670898438,0.136825,0.1385464705882352,0.14658,0.0017214705882352,0.0097549999999999,0,0.17097,0.12219,0.04878,0.0097549999999999,0.3442545827242638,0.1234289390446577,0.4422310756972111,0.1786864939454766,0.1001345404536088,0.0366904595463911,1.7844641133421888,1.42,1.3060255431469252,0.9872794386373136,-0.279971199453164,-0.0090590772791225,0.0093226980575029,-0.0093078069738217,1,17.520000457763672,19.61000061035156,3.837500457763671,7.05,7.949999999999989,expiry_intrinsic,0.35250000000000004,1.9500000000000002,-127.1999999999989,-0.009085714285714207
LDOS,2025-06-30,2025-08-05,1.0,164.56,154.72,5.09,11.78,2.6548,2.77,2.53,14.0,2.642,2.6449,2.6395,2.661,1.0,0.0,3.0,3.0,4230616540.0,4293285000.0,4136000000.0,13.0,19424.8,16699.04,1191.68,932.74,6.79,-74.52,7.57,29.69,25.32,22.63,27.71,1.78,2.05,160.0,175.0,160.0,2025-08-15,6.449999999999999,5.0,11.45,7.15625,14.95,0.275,15.225,177.63,17.629999999999995,0.53194,0.50267,0.5173049999999999,0.22463,56.57687437778486,-0.1951199999999999,637.0,64.0,0.4192837465564738,11.0,9.375,0,-2.21875,2025-08-04,633.0,625.8612670898438,0.136825,0.1385464705882352,0.14658,0.0017214705882352,0.0097549999999999,0,0.17097,0.12219,0.04878,0.0097549999999999,0.3442545827242638,0.1234289390446577,0.4422310756972111,0.1786864939454766,0.1001345404536088,0.0366904595463911,1.7844641133421888,1.42,1.3060255431469252,0.9872794386373136,-0.279971199453164,-0.0090590772791225,0.0093226980575029,-0.0093078069738217,1,17.520000457763672,19.61000061035156,3.837500457763671,11.45,17.629999999999995,expiry_intrinsic,0.5725,1.9500000000000002,-677.1999999999996,-0.042324999999999974
MAR,2025-06-30,2025-08-05,1.0,280.03,255.99,-7.25,1.46,2.6245,2.86,2.56,22.0,2.6252,2.6238,2.6247,2.6835,3.0,0.0,3.0,3.0,6664468640.0,6846000000.0,6382000000.0,14.0,10315.3,10096.41,131.87,125.01,4.79,-75.05,5.67,8.92,-5.31,8.55,8.22,-0.03,0.48,260.0,262.5,260.0,2025-08-08,4.65,5.0,9.65,3.711538461538462,3.75,0.95,4.7,259.92,0.07999999999998408,0.46365,0.42462,0.444135,0.253895,42.833823049298076,-0.175605,29.0,78.0,1.8355674709562109,4.0,0.9615384615384581,1,2.750000000000004,2025-08-04,633.0,625.8612670898438,0.136825,0.1385464705882352,0.14658,0.0017214705882352,0.0097549999999999,0,0.17097,0.12219,0.04878,0.0097549999999999,0.3442545827242638,0.1234289390446577,0.4422310756972111,0.1786864939454766,0.1001345404536088,0.0366904595463911,1.7844641133421888,1.42,1.3060255431469252,0.9872794386373136,-0.279971199453164,-0.0090590772791225,0.0093226980575029,-0.0093078069738217,1,17.520000457763672,19.61000061035156,3.837500457763671,9.65,0.07999999999998408,expiry_intrinsic,0.48250000000000004,1.9500000000000002,906.8000000000015,0.03487692307692314
MOS,2025-06-30,2025-08-05,1.0,37.27,31.56,-4.27,13.05,0.7123,0.8217,0.57,13.0,0.7023,0.6834,0.7539,0.698,1.0,0.0,4.0,3.0,3122001400.0,3411000000.0,2916100000.0,9.0,-1935.22,-1559.46,519.57,948.84,-2.18,-76.44,-16.93,-24.62,8.89,87.37,95.78,3.73,6.47,35.5,31.5,35.5,2025-08-08,1.005,0.95,1.9549999999999998,5.507042253521126,0.04,4.325,4.365,31.98,3.5199999999999996,0.65876,0.64901,0.653885,0.541695,17.157451233779643,-0.28292000000000006,117.0,10.0,0.4035558537403556,4.0,11.267605633802813,0,-5.7605633802816865,2025-08-04,633.0,625.8612670898438,0.136825,0.1385464705882352,0.14658,0.0017214705882352,0.0097549999999999,0,0.17097,0.12219,0.04878,0.0097549999999999,0.3442545827242638,0.1234289390446577,0.4422310756972111,0.1786864939454766,0.1001345404536088,0.0366904595463911,1.7844641133421888,1.42,1.3060255431469252,0.9872794386373136,-0.279971199453164,-0.0090590772791225,0.0093226980575029,-0.0093078069738217,1,17.520000457763672,19.61000061035156,3.837500457763671,1.9549999999999998,3.5199999999999996,expiry_intrinsic,0.09775,1.9500000000000002,-168.22499999999997,-0.04738732394366196
MPC,2025-06-30,2025-08-05,1.0,176.05,144.69,-4.05,16.75,3.2339,3.7467,2.96,18.0,3.239,3.317,3.3805,3.2865,1.0,0.0,4.0,12.0,31706444110.0,40000000000.0,21818000000.0,11.0,47558.24,44422.62,1612.14,597.99,-3.64,-77.3,-5.78,-109.3,-131.17,-45.31,-61.49,-2.66,-3.27,170.0,162.5,170.0,2025-08-08,2.65,3.4,6.05,3.5588235294117645,0.21,7.7,7.91,160.84,9.159999999999997,0.50267,0.32707,0.41486999999999996,0.34657499999999997,16.46178320919806,-0.10243499999999994,12.0,49.0,0.5734292202876609,4.0,4.411764705882348,0,-0.8529411764705834,2025-08-04,633.0,625.8612670898438,0.136825,0.1385464705882352,0.14658,0.0017214705882352,0.0097549999999999,0,0.17097,0.12219,0.04878,0.0097549999999999,0.3442545827242638,0.1234289390446577,0.4422310756972111,0.1786864939454766,0.1001345404536088,0.0366904595463911,1.7844641133421888,1.42,1.3060255431469252,0.9872794386373136,-0.279971199453164,-0.0090590772791225,0.0093226980575029,-0.0093078069738217,1,17.520000457763672,19.61000061035156,3.837500457763671,6.05,9.159999999999997,expiry_intrinsic,0.3025,1.9500000000000002,-343.1999999999997,-0.02018823529411763
SWKS,2025-06-30,2025-08-05,1.0,78.76,66.88,-14.13,1.12,1.2429,1.2647,1.23,22.0,1.2429,1.242,1.242,1.0493,1.0,0.0,1.0,0.0,940888740.0,949959000.0,936182000.0,21.0,6572.93,5924.49,354.14,294.79,-8.87,-10.79,-11.6,-20.0,-35.42,-28.12,-48.49,0.92,-7.85,67.5,67.5,67.5,2025-08-15,3.2,2.65,5.85,8.666666666666666,1.675,1.525,3.2,74.52,7.019999999999996,0.6295,0.61974,0.62462,0.375845,39.828215555057476,-0.19511499999999993,148.0,12.0,0.966321243523316,11.0,0.0,1,8.666666666666666,2025-08-04,633.0,625.8612670898438,0.136825,0.1385464705882352,0.14658,0.0017214705882352,0.0097549999999999,0,0.17097,0.12219,0.04878,0.0097549999999999,0.3442545827242638,0.1234289390446577,0.4422310756972111,0.1786864939454766,0.1001345404536088,0.0366904595463911,1.7844641133421888,1.42,1.3060255431469252,0.9872794386373136,-0.279971199453164,-0.0090590772791225,0.0093226980575029,-0.0093078069738217,1,17.520000457763672,19.61000061035156,3.837500457763671,5.85,7.019999999999996,expiry_intrinsic,0.2925,1.9500000000000002,-148.19999999999962,-0.0219555555555555
PEG,2025-06-30,2025-08-05,1.0,81.17,79.79,8.62,10.5,0.6984,0.7705,0.644,13.0,0.6984,0.7425,0.7573,0.7604,2.0,0.0,3.0,6.0,2481890370.0,2618252710.0,2309443000.0,5.0,5298.67,5252.21,83.93,90.22,16.74,-68.69,-1.57,9.16,70.24,4.32,16.35,-0.84,-0.08,90.0,85.0,90.0,2025-08-15,2.0,1.575,3.575,3.9722222222222223,0.15000000000000002,4.199999999999999,4.35,85.32,4.680000000000007,0.2978,0.26853,0.283165,0.239265,15.503328448077974,-0.053659999999999985,204.0,10.0,0.34327062228654126,11.0,5.555555555555558,0,-1.5833333333333357,2025-08-04,633.0,625.8612670898438,0.136825,0.1385464705882352,0.14658,0.0017214705882352,0.0097549999999999,0,0.17097,0.12219,0.04878,0.0097549999999999,0.3442545827242638,0.1234289390446577,0.4422310756972111,0.1786864939454766,0.1001345404536088,0.0366904595463911,1.7844641133421888,1.42,1.3060255431469252,0.9872794386373136,-0.279971199453164,-0.0090590772791225,0.0093226980575029,-0.0093078069738217,1,17.520000457763672,19.61000061035156,3.837500457763671,3.575,4.680000000000007,expiry_intrinsic,0.17875000000000002,1.9500000000000002,-130.32500000000064,-0.014480555555555627
PFE,2025-06-30,2025-08-05,1.0,25.38,22.79,-2.48,8.6,0.5738,0.62,0.47,18.0,0.5738,0.5623,0.5623,0.5655,2.0,0.0,7.0,3.0,13531063180.0,14156000000.0,13097000000.0,17.0,-40141.36,-41472.94,531.03,304.3,-7.82,-78.44,7.62,12.2,46.03,-15.0,1.43,1.09,3.07,23.5,24.0,23.5,2025-08-08,0.595,0.53,1.125,4.787234042553192,0.52,0.055,0.5750000000000001,24.58,1.0799999999999983,0.58072,0.56121,0.570965,0.273405,52.1152785196991,-0.29755499999999996,1740.0,7673.0,0.7018261048537626,4.0,2.127659574468077,1,2.6595744680851148,2025-08-04,633.0,625.8612670898438,0.136825,0.1385464705882352,0.14658,0.0017214705882352,0.0097549999999999,0,0.17097,0.12219,0.04878,0.0097549999999999,0.3442545827242638,0.1234289390446577,0.4422310756972111,0.1786864939454766,0.1001345404536088,0.0366904595463911,1.7844641133421888,1.42,1.3060255431469252,0.9872794386373136,-0.279971199453164,-0.0090590772791225,0.0093226980575029,-0.0093078069738217,1,17.520000457763672,19.61000061035156,3.837500457763671,1.125,1.0799999999999983,expiry_intrinsic,0.05625,1.9500000000000002,-3.0749999999998296,-0.0013085106382978
