date,cash,equity,deployed_margin,n_open,realized_pnl_cum,opened,reject_reason
2024-10-15,97883.79999999997,72759.79999999997,6000.0,3,-27224.60000000001,False,
2024-10-16,89694.59999999998,72954.59999999998,4000.0,2,-27035.00000000001,False,
2024-10-17,81841.39999999998,73585.39999999998,2000.0,1,-26409.400000000012,False,
2024-10-18,74400.19999999998,74400.19999999998,0.0,0,-25599.800000000014,False,
2024-10-21,74400.19999999998,74400.19999999998,0.0,0,-25599.800000000014,False,
2024-10-22,74400.19999999998,74400.19999999998,0.0,0,-25599.800000000014,False,
2024-10-23,74400.19999999998,74400.19999999998,0.0,0,-25599.800000000014,False,
2024-10-24,74400.19999999998,74400.19999999998,0.0,0,-25599.800000000014,False,
2024-10-25,74400.19999999998,74400.19999999998,0.0,0,-25599.800000000014,False,
2024-10-28,74400.19999999998,74400.19999999998,0.0,0,-25599.800000000014,False,
2024-10-29,74400.19999999998,74400.19999999998,0.0,0,-25599.800000000014,False,
2024-10-30,74400.19999999998,74400.19999999998,0.0,0,-25599.800000000014,False,
