ticker,fiscal_quarter_end,announcement_date,eps_beat,price_1m_before,price_3m_before,price_change_1m_pct,price_change_3m_pct,eps_estimate_average,eps_estimate_high,eps_estimate_low,eps_estimate_analyst_count,eps_estimate_average_7_days_ago,eps_estimate_average_30_days_ago,eps_estimate_average_60_days_ago,eps_estimate_average_90_days_ago,eps_estimate_revision_up_trailing_7_days,eps_estimate_revision_down_trailing_7_days,eps_estimate_revision_up_trailing_30_days,eps_estimate_revision_down_trailing_30_days,revenue_estimate_average,revenue_estimate_high,revenue_estimate_low,revenue_estimate_analyst_count,elo_before,elo_decay,elo_momentum,elo_vol_4q,total_revenue_yoy_growth_lag1,total_revenue_qoq_growth_lag1,total_revenue_ttm_yoy_growth_lag1,actual_eps_yoy_growth_lag1,actual_eps_qoq_growth_lag1,ebitda_yoy_growth_lag1,operating_income_yoy_growth_lag1,gross_margin_yoy_change_lag1,operating_margin_yoy_change_lag1,stock_price_pre,stock_price_post,atm_strike_pre,atm_call_mid_pre,atm_put_mid_pre,straddle_price_pre,straddle_pct_pre,iv_call_pre,iv_put_pre,iv_avg_pre,iv_avg_post,iv_crush_pct,iv_term_slope,atm_open_interest_pre,atm_volume_pre,chain_pc_volume_ratio,dte_pre,actual_move_pct,crush_profitable,crush_pnl_pct,spy_join_date,spy_spot,spy_spy_close,spy_atm_iv_30d,spy_atm_iv_60d,spy_atm_iv_90d,spy_term_slope_30_60,spy_term_slope_30_90,spy_backwardation_flag,spy_iv_25d_put,spy_iv_25d_call,spy_risk_reversal_25d,spy_butterfly_25d,spy_iv_rank_30d,spy_iv_rank_252d,spy_iv_percentile_252d,spy_rv_5d,spy_rv_21d,spy_vrp_30d,spy_vol_expansion,spy_pc_ratio,spy_pc_ratio_z_20d,spy_voi_ratio,spy_voi_ratio_z_20d,spy_spy_ret_5d,spy_spy_ret_21d,spy_spy_dd_from_60d_high,spy_spy_above_200d_ma,spy_vix_close,spy_vix3m_close,spy_vix_minus_atm_iv_30d
BK,2021-06-30,2021-07-15,1.0,50.45,46.07,-3.51,5.67,1.0,1.08,0.94,17.0,1.0,1.01,1.0,1.01,1.0,2.0,4.0,0.0,3875360000.0,4004000000.0,3831090000.0,14.0,3973.6,3590.08,253.87,99.94,-4.23,-75.14,-2.5,-7.62,1.04,2.4,-112.81,0.0,-45.84,49.5,49.5,49.5,0.7749999999999999,0.95,1.7249999999999999,3.4848484848484844,0.60023,0.57096,0.5855950000000001,0.22950500000000001,60.808237775254234,-0.34145500000000006,248.0,516.0,2.0417032484635644,2.0,0.0,1,3.4848484848484844,2021-07-14,435.0,408.7737121582031,0.12707,0.1442573809523809,0.1504839999999999,0.0171873809523809,0.0234139999999999,0,0.16122,0.10268,0.05854,0.0048799999999999,0.5714704159343885,,,0.1130898460927605,0.0988095055313372,0.0282604944686628,1.1445239553080688,1.37,1.2240169397543912,0.504023582737964,-0.3387932536795793,0.0040970635624686,0.029175380984066,-0.0019217632026495,1,16.329999923706055,20.6200008392334,3.622999923706054
SCHW,2021-06-30,2021-07-16,0.0,73.75,64.74,-6.59,6.41,0.73,0.79,0.64,16.0,0.75,0.76,0.76,0.75,2.0,4.0,3.0,0.0,4457830000.0,4516000000.0,4405670000.0,12.0,2263.2,2074.08,27.2,90.09,80.17,-59.67,13.74,35.48,13.51,92.56,87.2,0.0,1.56,70.5,66.5,70.5,0.915,0.9750000000000001,1.8900000000000001,2.6808510638297873,0.60999,0.67828,0.644135,0.429505,33.32065483167348,-0.35609,153.0,500.0,0.57603863673783,1.0,5.6737588652482245,0,-2.992907801418437,2021-07-15,433.0,407.3775329589844,0.13195,0.1456504761904761,0.1556893333333333,0.0137004761904761,0.0237393333333333,0,0.17097,0.10268,0.06829,0.0048749999999999,0.714411247803164,,,0.092379706956957,0.0996069800753048,0.0323430199246951,0.9274421018197332,1.53,2.124624247521848,0.3650652268711505,-0.4884075696622318,0.0088879077173391,0.0275449176467472,-0.005330730149306,1,17.010000228881836,21.09000015258789,3.815000228881836
STT,2021-06-30,2021-07-16,1.0,87.21,80.43,-3.29,4.86,1.79,1.86,1.7,16.0,1.76,1.74,1.74,1.84,4.0,0.0,10.0,0.0,2942880000.0,2958000000.0,2900000000.0,14.0,6189.6,5538.72,421.33,148.02,-9.64,-75.52,-8.84,-11.98,-13.02,-5.61,-18.99,7.51,-2.45,82.5,80.0,82.5,1.175,1.75,2.925,3.5454545454545454,0.83437,0.85388,0.844125,0.2978,64.72086480082926,-0.5658350000000001,393.0,185.0,0.8470588235294118,1.0,3.0303030303030276,1,0.5151515151515178,2021-07-15,433.0,407.3775329589844,0.13195,0.1456504761904761,0.1556893333333333,0.0137004761904761,0.0237393333333333,0,0.17097,0.10268,0.06829,0.0048749999999999,0.714411247803164,,,0.092379706956957,0.0996069800753048,0.0323430199246951,0.9274421018197332,1.53,2.124624247521848,0.3650652268711505,-0.4884075696622318,0.0088879077173391,0.0275449176467472,-0.005330730149306,1,17.010000228881836,21.09000015258789,3.815000228881836
TSCO,2021-06-30,2021-07-19,1.0,171.28,181.05,5.64,-0.06,2.92,3.3,2.64,26.0,2.92,2.9,2.9,2.64,2.0,0.0,4.0,0.0,3436320000.0,3631000000.0,3054500000.0,22.0,5308.0,3654.88,739.2,375.49,42.53,-73.71,31.04,118.31,-5.49,77.22,104.85,1.48,2.52,190.0,182.5,190.0,4.1,5.050000000000001,9.15,4.815789473684211,0.43438,0.43438,0.43438,0.35145499999999996,19.09042773608362,-0.17073,304.0,145.0,0.2879546212879546,7.0,3.9473684210526327,1,0.8684210526315779,2021-07-16,430.0,404.1822204589844,0.1417,0.1556428571428571,0.161215,0.0139428571428571,0.019515,0,0.18398,0.1059333333333333,0.0780466666666666,0.0032566666666666,1.0,,,0.0717792143708922,0.1018770098093606,0.0398229901906393,0.7045673455199609,1.31,0.42896389202779,0.8511219096807091,0.1143298062987812,-0.0095976927130565,0.0252095200615052,-0.0131325328855403,1,18.450000762939453,22.06999969482422,4.280000762939453
PPG,2021-06-30,2021-07-19,0.0,168.12,169.0,-1.41,-1.92,2.2,2.35,2.15,19.0,2.2,2.2,2.19,2.02,0.0,1.0,3.0,0.0,4334130000.0,4534000000.0,3923000000.0,13.0,3656.8,2846.88,61.87,558.49,14.92,-71.95,-7.42,57.98,18.24,37.08,57.78,-1.01,3.69,172.5,157.5,172.5,2.1500000000000004,4.1,6.25,3.6231884057971016,0.33682,0.2978,0.31731,0.27341,13.835050896599538,-0.09267999999999998,22.0,9.0,0.21103117505995203,7.0,8.695652173913048,0,-5.072463768115947,2021-07-16,430.0,404.1822204589844,0.1417,0.1556428571428571,0.161215,0.0139428571428571,0.019515,0,0.18398,0.1059333333333333,0.0780466666666666,0.0032566666666666,1.0,,,0.0717792143708922,0.1018770098093606,0.0398229901906393,0.7045673455199609,1.31,0.42896389202779,0.8511219096807091,0.1143298062987812,-0.0095976927130565,0.0252095200615052,-0.0131325328855403,1,18.450000762939453,22.06999969482422,4.280000762939453
STLD,2021-06-30,2021-07-19,0.0,57.83,50.12,0.1,15.5,3.42,3.95,3.09,10.0,3.42,3.03,2.94,2.11,0.0,1.0,3.0,0.0,4215830000.0,4632480000.0,3868000000.0,8.0,4282.4,3212.96,394.67,301.56,37.65,-63.08,-4.18,138.64,116.49,88.21,117.11,6.46,6.13,60.0,60.0,60.0,3.0,3.1,6.1,10.166666666666666,0.41487,0.41487,0.41487,0.3856,7.055222117771836,-0.019510000000000027,4120.0,1034.0,0.5491959662033251,35.0,0.0,1,10.166666666666666,2021-07-16,430.0,404.1822204589844,0.1417,0.1556428571428571,0.161215,0.0139428571428571,0.019515,0,0.18398,0.1059333333333333,0.0780466666666666,0.0032566666666666,1.0,,,0.0717792143708922,0.1018770098093606,0.0398229901906393,0.7045673455199609,1.31,0.42896389202779,0.8511219096807091,0.1143298062987812,-0.0095976927130565,0.0252095200615052,-0.0131325328855403,1,18.450000762939453,22.06999969482422,4.280000762939453
JBHT,2021-06-30,2021-07-19,1.0,155.89,168.37,2.43,-5.16,1.55,1.69,1.45,21.0,1.55,1.55,1.55,1.47,2.0,1.0,5.0,0.0,2703830000.0,2854400000.0,2538000000.0,17.0,2716.0,2128.0,322.67,254.69,14.79,-72.83,4.99,39.8,-4.86,21.19,34.19,0.23,1.15,165.0,165.0,165.0,5.65,5.85,11.5,6.969696969696971,0.27829,0.28804,0.283165,0.249015,12.060106298447906,-0.029270000000000018,142.0,18.0,1.0452830188679245,35.0,0.0,1,6.969696969696971,2021-07-16,430.0,404.1822204589844,0.1417,0.1556428571428571,0.161215,0.0139428571428571,0.019515,0,0.18398,0.1059333333333333,0.0780466666666666,0.0032566666666666,1.0,,,0.0717792143708922,0.1018770098093606,0.0398229901906393,0.7045673455199609,1.31,0.42896389202779,0.8511219096807091,0.1143298062987812,-0.0095976927130565,0.0252095200615052,-0.0131325328855403,1,18.450000762939453,22.06999969482422,4.280000762939453
IBM,2021-06-30,2021-07-19,1.0,143.12,138.16,-3.63,-0.17,2.29,2.4,2.15,12.0,2.29,2.28,2.28,2.42,0.0,0.0,1.0,0.0,18294500000.0,18490000000.0,18215000000.0,10.0,4442.4,3613.6,394.67,243.05,-24.95,-82.09,8.91,-3.8,-14.49,14.91,-19.46,8.2,0.49,139.0,140.0,139.0,3.125,3.25,6.375,4.586330935251799,0.41487,0.41487,0.41487,0.21975,47.03160026032251,-0.16097500000000003,140.0,227.0,0.7015631784628745,7.0,0.7194244604316502,1,3.8669064748201487,2021-07-16,430.0,404.1822204589844,0.1417,0.1556428571428571,0.161215,0.0139428571428571,0.019515,0,0.18398,0.1059333333333333,0.0780466666666666,0.0032566666666666,1.0,,,0.0717792143708922,0.1018770098093606,0.0398229901906393,0.7045673455199609,1.31,0.42896389202779,0.8511219096807091,0.1143298062987812,-0.0095976927130565,0.0252095200615052,-0.0131325328855403,1,18.450000762939453,22.06999969482422,4.280000762939453
PLD,2021-06-30,2021-07-19,1.0,119.57,114.75,6.03,10.48,0.44,0.55,0.38,6.0,0.44,0.46,0.48,0.47,0.0,0.0,0.0,0.0,1024470000.0,1041500000.0,1006550000.0,7.0,15304.8,14836.32,601.6,535.11,17.39,-74.13,31.36,-30.0,28.95,-8.22,13.7,-0.48,-1.5,125.0,130.0,125.0,4.550000000000001,2.225,6.775,5.420000000000001,0.21,0.21,0.21,0.20024,4.6476190476190435,0.014630000000000004,414.0,53.0,0.9318293281020108,35.0,4.0000000000000036,1,1.4199999999999973,2021-07-16,430.0,404.1822204589844,0.1417,0.1556428571428571,0.161215,0.0139428571428571,0.019515,0,0.18398,0.1059333333333333,0.0780466666666666,0.0032566666666666,1.0,,,0.0717792143708922,0.1018770098093606,0.0398229901906393,0.7045673455199609,1.31,0.42896389202779,0.8511219096807091,0.1143298062987812,-0.0095976927130565,0.0252095200615052,-0.0131325328855403,1,18.450000762939453,22.06999969482422,4.280000762939453
NFLX,2021-06-30,2021-07-20,0.0,500.77,508.9,6.05,4.35,3.15,3.27,3.01,35.0,3.15,3.15,3.15,2.69,0.0,0.0,2.0,0.0,7318340000.0,7475110000.0,7140100000.0,34.0,5151.2,4257.44,291.2,1024.66,24.2,-71.34,23.97,138.85,215.13,35.87,104.52,8.41,10.75,532.5,512.5,532.5,16.85,16.725,33.575,6.305164319248827,0.76608,0.74657,0.7563249999999999,0.34658,54.175784219746795,-0.3951149999999999,271.0,987.0,0.8994214155504479,4.0,3.7558685446009377,1,2.5492957746478893,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
UAL,2021-06-30,2021-07-20,1.0,54.92,51.86,-15.66,-10.68,-4.23,-3.0,-5.6,18.0,-4.25,-4.4,-4.85,-3.55,1.0,1.0,5.0,0.0,5248440000.0,5678000000.0,4657000000.0,15.0,3536.8,6268.48,-521.07,1055.2,-59.63,-79.02,-69.55,-191.83,-7.14,41.29,-42.08,-54.05,-30.69,43.0,48.0,43.0,1.565,1.15,2.715,6.313953488372093,0.72706,0.75632,0.74169,0.42462,42.74966630263317,-0.23414000000000001,11.0,2986.0,0.5200915023407575,4.0,11.627906976744185,0,-5.313953488372093,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
TRV,2021-06-30,2021-07-20,1.0,144.76,157.38,4.37,-4.0,2.33,2.68,1.92,18.0,2.22,2.22,2.21,2.01,4.0,2.0,7.0,0.0,7716510000.0,8027000000.0,7371000000.0,10.0,3664.8,-311.36,2852.8,1886.56,5.12,-74.01,1.15,4.2,-44.4,19.96,10.82,75.46,0.55,150.0,150.0,150.0,5.25,4.15,9.4,6.266666666666667,0.25877,0.26853,0.26365,0.21487499999999998,18.49990517731842,-0.02438499999999999,261.0,626.0,0.534944823962165,32.0,0.0,1,6.266666666666667,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
SYF,2021-06-30,2021-07-20,1.0,46.14,40.18,-0.3,14.48,1.39,1.62,1.03,19.0,1.37,1.38,1.39,1.28,4.0,1.0,6.0,0.0,3456200000.0,3535500000.0,3350000000.0,12.0,5261.6,3629.76,1384.53,780.56,-0.22,-72.17,-16.85,284.44,39.52,258.37,244.24,61.32,26.15,44.5,47.0,44.5,1.35,1.025,2.375,5.337078651685393,0.63925,0.61974,0.6294949999999999,0.35145499999999996,44.16873843318851,-0.2682849999999999,0.0,128.0,1.9576460098082924,4.0,5.617977528089879,0,-0.2808988764044864,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
PM,2021-06-30,2021-07-20,1.0,99.5,94.19,-4.59,0.79,1.55,1.61,1.52,12.0,1.55,1.53,1.53,1.53,0.0,1.0,2.0,0.0,7674680000.0,8051000000.0,7335250000.0,8.0,5408.8,4747.2,248.0,184.64,6.04,-73.57,-3.68,29.75,24.6,23.41,15.56,3.36,3.5,98.0,96.5,98.0,1.55,1.505,3.0549999999999997,3.1173469387755097,0.3856,0.35633,0.370965,0.170975,53.910746296820456,-0.11707000000000001,116.0,130.0,1.07476350320415,4.0,1.5306122448979553,1,1.5867346938775544,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
OMC,2021-06-30,2021-07-20,1.0,77.63,80.59,-5.87,-9.33,1.38,1.57,1.19,10.0,1.38,1.37,1.36,1.31,1.0,0.0,1.0,0.0,3375880000.0,3532000000.0,3238000000.0,8.0,5421.6,3981.6,618.67,256.37,0.59,-73.98,-12.06,10.83,-30.0,8.88,10.76,0.79,1.25,77.5,72.5,77.5,2.0,2.875,4.875,6.290322580645161,0.27829,0.24902,0.263655,0.23926,9.252621797424656,0.0,10.0,30.0,3.3628808864265927,32.0,6.451612903225811,0,-0.16129032258065035,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
KEY,2021-06-30,2021-07-20,1.0,19.93,20.44,-4.16,-6.56,0.53,0.62,0.47,18.0,0.53,0.53,0.53,0.48,1.0,1.0,5.0,0.0,1731220000.0,1771000000.0,1688000000.0,13.0,2028.0,1446.72,403.73,154.56,5.4,-75.14,-3.99,408.33,7.02,252.25,355.36,37.97,33.12,18.5,19.5,18.5,0.35,0.4,0.75,4.054054054054054,0.46365,0.51243,0.48804000000000003,0.3417,29.985247110892555,-0.13171000000000005,1.0,79.0,0.4922813036020583,4.0,5.405405405405395,0,-1.3513513513513402,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
ISRG,2021-06-30,2021-07-20,0.0,878.86,891.38,8.67,7.14,3.06,3.5,2.77,15.0,3.06,3.06,3.05,2.88,0.0,0.0,0.0,0.0,1264570000.0,1325000000.0,1190820000.0,15.0,-57634.4,-53094.72,-2774.4,1974.61,17.52,-70.35,-2.88,30.0,-1.68,41.02,47.28,2.72,6.52,930.0,945.0,930.0,23.799999999999997,23.05,46.849999999999994,5.03763440860215,0.58072,0.61974,0.60023,0.29292,51.19870716225448,-0.28292000000000006,113.0,32.0,2.041044776119403,4.0,1.6129032258064502,1,3.4247311827957,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
IBKR,2021-06-30,2021-07-20,0.0,63.26,73.43,-0.7,-14.45,0.83,0.87,0.82,7.0,0.8,0.8,0.8,0.77,1.0,1.0,3.0,0.0,681280000.0,707000000.0,666400000.0,6.0,-16663.2,-13804.32,-1606.4,1043.92,26.92,-64.55,2.4,66.67,47.06,69.86,27.46,3.99,0.3,60.0,65.0,60.0,3.65,1.6,5.25,8.75,0.34658,0.34658,0.34658,0.27341,21.11200877142363,-0.034150000000000014,75.0,12.0,1.087179487179487,32.0,8.333333333333325,1,0.41666666666667496,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
HCA,2021-06-30,2021-07-20,1.0,201.36,197.53,23.61,26.01,3.16,3.64,2.74,19.0,3.16,3.16,3.14,2.97,1.0,0.0,1.0,0.0,13611900000.0,13974000000.0,12852600000.0,18.0,11143.2,8542.88,2330.13,1615.41,8.68,-72.88,0.44,77.68,0.24,60.12,53.65,3.8,4.89,217.5,250.0,217.5,4.65,4.449999999999999,9.1,4.183908045977011,0.50267,0.49292,0.497795,0.278285,44.09646541246899,-0.20975,3.0,119.0,1.1613247863247864,4.0,14.942528735632177,0,-10.758620689655165,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
HAL,2021-06-30,2021-07-20,1.0,21.99,19.1,-8.73,5.08,0.23,0.24,0.2,22.0,0.23,0.22,0.22,0.21,1.0,0.0,5.0,0.0,3735570000.0,3808620000.0,3492700000.0,16.0,2821.6,2707.36,59.73,9.7,-31.49,-76.11,-38.17,-38.71,5.56,244.55,164.8,1.07,22.06,19.5,21.0,19.5,0.54,0.6699999999999999,1.21,6.205128205128204,0.74657,0.73681,0.74169,0.522185,29.59524868880529,-0.22438499999999995,66.0,1254.0,0.7885833003561535,4.0,7.692307692307687,0,-1.4871794871794828,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
DOV,2021-06-30,2021-07-20,1.0,142.96,148.83,13.42,8.94,1.83,1.87,1.81,15.0,1.83,1.83,1.83,1.57,0.0,0.0,1.0,0.0,1893170000.0,1946000000.0,1816000000.0,13.0,6831.2,5321.6,689.07,189.43,12.8,-72.05,-5.06,30.22,16.77,25.96,38.72,1.66,3.12,150.0,165.0,150.0,5.6,3.4499999999999997,9.049999999999999,6.033333333333333,0.25877,0.24902,0.253895,0.19048,24.97686051320427,-0.0048799999999999955,106.0,16.0,1.093167701863354,32.0,10.000000000000009,0,-3.9666666666666757,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
CMG,2021-06-30,2021-07-20,0.0,1399.63,1507.62,12.48,4.43,6.49,7.12,5.77,27.0,6.49,6.52,6.49,6.02,0.0,1.0,2.0,0.0,1880580000.0,1918650000.0,1843900000.0,24.0,-67710.18,-55081.82,-8309.06,5242.86,23.45,-70.9,8.72,74.03,53.14,26.05,127.0,4.68,4.23,1552.5,1760.0,1552.5,33.15,34.9,68.05,4.383252818035427,0.52218,0.53194,0.52706,0.38072,27.76533980950935,-0.21950999999999998,5.0,0.0,1.6883833160978974,4.0,13.365539452495966,0,-8.98228663446054,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
CFG,2021-06-30,2021-07-20,1.0,44.25,44.04,-3.57,-3.11,1.09,1.24,0.9,19.0,1.07,1.06,1.06,0.99,2.0,1.0,7.0,0.0,1631520000.0,1648000000.0,1606000000.0,15.0,6463.2,5280.48,809.07,426.73,-11.04,-77.11,-5.72,50.0,35.58,274.7,1635.56,48.81,42.17,40.0,42.5,40.0,2.325,1.475,3.8000000000000003,9.5,0.34658,0.42462,0.3856,0.31731,17.710062240663905,-0.04877999999999999,776.0,79.0,1.26812585499316,32.0,6.25,1,3.25,2021-07-19,423.0,398.21331787109375,0.18073,0.185605,0.185605,0.004875,0.004875,0,0.21975,0.13195,0.0877999999999999,-0.0048799999999999,1.0,,,0.0975538664305311,0.1160785911261921,0.0646514088738079,0.8404122197217033,1.55,1.9616338768807968,1.4994272184927209,0.9001239607962526,-0.027706444057772,0.0104043668218978,-0.027706444057772,1,22.5,24.899999618530273,4.427
VZ,2021-06-30,2021-07-21,1.0,56.39,57.28,-0.78,-2.32,1.29,1.33,1.19,23.0,1.28,1.28,1.28,1.28,1.0,0.0,11.0,0.0,32680100000.0,33205800000.0,31514600000.0,20.0,2373.6,2243.68,104.53,51.02,3.98,-74.38,-2.32,3.97,8.26,13.75,2.82,-1.81,-0.27,56.0,56.0,56.0,0.36,0.75,1.1099999999999999,1.982142857142857,0.26853,0.25877,0.26365,0.141705,46.2526076237436,-0.11218999999999998,3542.0,7633.0,0.44753598263824906,3.0,0.0,1,1.982142857142857,2021-07-20,429.0,403.9197692871094,0.1539,0.166095,0.1669311428571428,0.0121949999999999,0.0130311428571428,0,0.20024,0.117315,0.082925,0.0048775,0.6333196665299988,,,0.1735125213033052,0.1135391061692893,0.0403608938307106,1.5282181369703065,1.23,-0.2855822101988833,0.6401561703339563,-0.205321975152299,-0.0103997558980037,0.0388989289539114,-0.0137733441585731,1,19.729999542236328,23.200000762939453,4.339999542236328
TXN,2021-06-30,2021-07-21,1.0,186.11,185.8,4.37,4.54,1.82,1.94,1.79,25.0,1.82,1.82,1.82,1.67,2.0,0.0,3.0,0.0,4346500000.0,4471000000.0,4299900000.0,25.0,9116.0,7409.12,851.2,245.57,28.84,-70.34,2.6,47.69,3.23,46.54,55.87,2.49,7.84,187.5,182.5,187.5,3.1950000000000003,3.5250000000000004,6.720000000000001,3.5840000000000005,0.45389,0.54169,0.49779,0.20999500000000001,57.81454026798449,-0.22926000000000002,386.0,262.0,0.702054794520548,3.0,2.6666666666666616,1,0.9173333333333389,2021-07-20,429.0,403.9197692871094,0.1539,0.166095,0.1669311428571428,0.0121949999999999,0.0130311428571428,0,0.20024,0.117315,0.082925,0.0048775,0.6333196665299988,,,0.1735125213033052,0.1135391061692893,0.0403608938307106,1.5282181369703065,1.23,-0.2855822101988833,0.6401561703339563,-0.205321975152299,-0.0103997558980037,0.0388989289539114,-0.0137733441585731,1,19.729999542236328,23.200000762939453,4.339999542236328
NTRS,2021-06-30,2021-07-21,0.0,113.16,106.76,0.39,6.41,1.72,1.8,1.61,17.0,1.72,1.74,1.74,1.68,2.0,4.0,3.0,0.0,1575800000.0,1595960000.0,1554000000.0,14.0,2464.8,2820.32,-195.2,641.56,-6.76,-74.72,-9.34,9.68,51.79,6.22,7.55,11.93,4.15,110.0,110.0,110.0,4.55,2.825,7.375,6.704545454545455,0.27829,0.28804,0.283165,0.25877,8.615118393869299,-0.03414500000000001,19.0,34.0,0.1609442060085837,31.0,0.0,1,6.704545454545455,2021-07-20,429.0,403.9197692871094,0.1539,0.166095,0.1669311428571428,0.0121949999999999,0.0130311428571428,0,0.20024,0.117315,0.082925,0.0048775,0.6333196665299988,,,0.1735125213033052,0.1135391061692893,0.0403608938307106,1.5282181369703065,1.23,-0.2855822101988833,0.6401561703339563,-0.205321975152299,-0.0103997558980037,0.0388989289539114,-0.0137733441585731,1,19.729999542236328,23.200000762939453,4.339999542236328
